
** Map info dump

Setup Area human_world_solitary_region in FDAT file index 44

Objects 
idx  in_file offset type     
0    5af0    25b2f0 unknown       tile(  3f,  40,  4c)   3f  40  4c   0  20   0   0   4   0   0   0   0   0  f6  22   0  4b  fd  ff  ff  ff  ff  ff  ff

Setup Area monster_world_screeching_area in FDAT file index 174

Objects 
idx  in_file offset type     
0    5af0    8992f0 exit-door     tile(  4a,  40,  44)   4a  40  44   0  fc   0   0   0   0   0   0   0   0   0  35   0   0   3  fc   0   0  29   0  f8
1    5b08    899308 gate-index    tile(  4a,  40,  43)   4a  40  43   0  fc   0   0   0   0   0   0   0   0   0  34   0  ff  ff  ff   1   1  11  ff   0
2    5b20    899320 unknown       tile(  3d,  40,  44)   3d  40  44   0  a0   0   0   0   0   0   0   0   0  f8   5   0  14   0  58   0  59   0   1   3
3    5b38    899338 exit-totem    tile(  48,  40,  43)   48  40  43   0   3   0   0   4   0  fc   0   0   0   4  32   0   a   6   0   6   0   0   0   2
4    5b50    899350 scenery       tile(  48,  40,  3d)   48  40  3d   0  da   0   0   8   0   0  24  fa   0  f8  22   0  13   0   0   0   0   0   0   0
6    5b80    899380 exit-totem    tile(  44,  40,  4e)   44  40  4e   0   3   0   0   0   0   0   0   0   0  fc  54   0  19  fe   0  fb   0   0   0   0
9    5bc8    8993c8 totem         tile(  4b,  40,  41)   4b  40  41   0   0   0   0   c   0  fe   0   0   0   0  6f   0   0   0   0   0   0   0   0   0
10   5be0    8993e0 totem         tile(  4a,  40,  42)   4a  40  42   0   1   0   0   0   0   8   0   0   0  fe  6d   0  2c   0   0   0   0   0   0   0
11   5bf8    8993f8 totem         tile(  4a,  40,  40)   4a  40  40   0   2   0   0   8   0   8   0   0   0   2  57   0  2f   0   0   0   0  fe  e8   0
12   5c10    899410 scenery       tile(  41,  40,  40)   41  40  40   0  12   0   0   c   0  fa   0   0   0  f8  17   0   0   0   0   0   0   0   0   0
20   5cd0    8994d0 gate-0        tile(  48,  40,  3d)   48  40  3d   0  fb   0   0   0   0   0   0   0   0   0  22   0  80  80   0  7f  80   0  3c   0
21   5ce8    8994e8 gate-1        tile(  3d,  40,  40)   3d  40  40   0  fb   0   0   0   0   0   0   0   0   0   d   0  80  80   1  7f  80   0  3c   0
22   5d00    899500 gate-2        tile(  3f,  40,  43)   3f  40  43   0  fb   0   0   0   0   0   0   0   0   0   3   0  80  80   2  7f  80   0  3c   0
23   5d18    899518 gate-3        tile(  49,  40,  40)   49  40  40   0  fb   0   0   0   0   0   0   0   0   0  2a   0  80  80   3  7f  80   0  3c   0
24   5d30    899530 gate-4        tile(  3d,  40,  46)   3d  40  46   0  fb   0   0   0   0   0   0   0   0   0  6b   0  80  80   4  7f  80   0  3c   0
25   5d48    899548 gate-5        tile(  44,  40,  45)   44  40  45   0  fb   0   0   0   0   0   0   0   0   0  39   0  80  80   5  7f  80   0  3c   0
26   5d60    899560 gate-6        tile(  44,  40,  4a)   44  40  4a   0  fb   0   0   0   0   0   0   0   0   0  48   0  80  80   6  7f  80   0  3c   0

Setup Area illusion_world_bewilderment_domain in FDAT file index 84

Objects 
idx  in_file offset type     
0    5af0    41b2f0 unknown       tile(  41,  40,  42)   41  40  42   0  52   0   0   0   0  fa   0   0   0   0   6   0   f  fa   6   0  ad   0   1  ff
1    5b08    41b308 unknown       tile(  3e,  40,  42)   3e  40  42   0  52   0   0   0   0   6   0   0   0   0   7   0   f  fa   7   0  ae   0   1  ff
4    5b50    41b350 unknown       tile(  3e,  40,  48)   3e  40  48   0  49   0   0   4   0   0   0   0   0   0  1d   0  14  f9  ff  ff  ff  ff  ff  ff
9    5bc8    41b3c8 unknown       tile(  49,  40,  4a)   49  40  4a   0  4e   0   0   4   0  fc   0   0   0   0  66   0  40  f9  66   0  af   0   1  ff
11   5bf8    41b3f8 unknown       tile(  4e,  40,  48)   4e  40  48   0  49   0   0   4   0   0   0   0   0   0  51   0  1c  f9  ff  ff  ff  ff  ff  ff
12   5c10    41b410 unknown       tile(  46,  40,  47)   46  40  47   0  4c   0   0   4   0   0   0   0   0   0  3c   0  19  f9  a9   0  3c   0   1  ff
17   5c88    41b488 gate-index    tile(  4f,  40,  52)   4f  40  52   0  fc   0   0   0   0   4   0   0   0   0  75   0  ff  ff  ff   1   1   8   0   0
18   5ca0    41b4a0 exit-door     tile(  50,  40,  52)   50  40  52   0  fc   0   0   0   0   4   0   0   0   0  76   0  fe   2  fa  f8   0   9   1   0
19   5cb8    41b4b8 gate-index    tile(  44,  40,  3f)   44  40  3f   0  fc   0   0   0   0   0   0   0   0  fc  a0   0  ff  ff  ff   1   1   8   0   0
20   5cd0    41b4d0 exit-door     tile(  44,  40,  3e)   44  40  3e   0  fc   0   0   0   0   0   0   0   0  fc  a1   0  fc   0   6   0   8   d   1   0
21   5ce8    41b4e8 unknown       tile(  50,  40,  41)   50  40  41   0  11   0   0   0   0   0   0   0   0   4  59   0  14  fc  ff  ff  10  ff  ff   6
22   5d00    41b500 scenery       tile(  46,  40,  40)   46  40  40   0   0   0   0   c   0   0   0   0   0   0  b8   0   0   0   0   0   0   0   0   0
25   5d48    41b548 scenery       tile(  50,  40,  4e)   50  40  4e   0   0   0   0   c   0   0   0   0   0   0  32   0   0   0   0   0   0   0   0   0
26   5d60    41b560 unknown       tile(  4f,  40,  3d)   4f  40  3d   0  11   0   0   8   0  fc   0   0   0  fc  91   0  14  fc  ff  ff  11  ff  ff   6
27   5d78    41b578 unknown       tile(  4c,  40,  47)   4c  40  47   0  11   0   0   8   0   0   0   0   0  fc  4e   0  14  fc  ff  ff   f  ff  ff   6
28   5d90    41b590 unknown       tile(  48,  40,  48)   48  40  48   0  11   0   0   0   0   0   0   0   0   4  3d   0  14  fc  ff  ff   e  ff  ff   6
29   5da8    41b5a8 unknown       tile(  40,  40,  43)   40  40  43   0  11   0   0   0   0   0   0   0   0   4   f   0  14  fc  ff  ff   d  ff  ff   6
30   5dc0    41b5c0 unknown       tile(  3f,  40,  40)   3f  40  40   0  11   0   0   8   0   0   0   0   0  fc   1   0  14  fc  ff  ff   c  ff  ff   6
31   5dd8    41b5d8 unknown       tile(  46,  40,  43)   46  40  43   0   2   0   0   c   0   0   0   0   0   0  b7   0  2d   0   0   0   0  fe  e8   0
40   5eb0    41b6b0 gate-0        tile(  42,  40,  45)   42  40  45   0  fb   0   0   0   0   0   0   0   0   0  15   0  40  40   0  7f  40   2  f0   0
41   5ec8    41b6c8 gate-1        tile(  40,  40,  48)   40  40  48   0  fb   0   0   0   0   0   0   0   0   0  35   0  40  40   1  7f  40   2  f0   0
42   5ee0    41b6e0 gate-2        tile(  4b,  40,  4e)   4b  40  4e   0  fb   0   0   0   0   0   0   0   0   0  6f   0  40  40   2  7f  40   2  f0   0
43   5ef8    41b6f8 gate-3        tile(  40,  40,  42)   40  40  42   0  fb   0   0   0   0  f8   0   0   0  f8   5   0  80  80   3  7f  80   2  f0   0
44   5f10    41b710 gate-4        tile(  4a,  40,  48)   4a  40  48   0  fb   0   0   0   0  f8   0   0   0  f8  41   0  80  80   4  7f  80   2  f0   0
45   5f28    41b728 gate-5        tile(  50,  40,  3f)   50  40  3f   0  fb   0   0   0   0  f8   0   0   0  f8  8e   0  80  80   5  7f  80   2  f0   0
46   5f40    41b740 gate-6        tile(  4a,  40,  4a)   4a  40  4a   0  fb   0   0   0   0   0   0   0   0   0  65   0  80  80   6  7f  80   2  f0   0

Setup Area illusion_world_gloomy_domain in FDAT file index 94

Objects 
idx  in_file offset type     
0    5af0    4a8af0 gate-index    tile(  3a,  40,  40)   3a  40  40   0  fc   0   0   0   0   0   0   0   0   0   1   0  ff  ff  ff   1   1   9   0   0
1    5b08    4a8b08 exit-door     tile(  39,  40,  40)   39  40  40   0  fc   0   0   0   0   0   0   0   0   0   0   0  fc   2   0   0   0  29   2  f8
2    5b20    4a8b20 gate-index    tile(  3e,  42,  3a)   3e  42  3a   0  fc   0   0   0   0   0   0   0   0   0  68   0  ff  ff  ff   1   1   9   0   0
3    5b38    4a8b38 exit-door     tile(  3e,  42,  39)   3e  42  39   0  fc   0   0   0   0   0   0   0   0   0  69   0   f   0  12   0   0   8   3   0
4    5b50    4a8b50 scenery       tile(  3b,  3f,  4e)   3b  3f  4e   0  d7   0   0   0   0  fe   0   0   0   0   0   0   0   0   0   0   0   0   0   0
5    5b68    4a8b68 unknown       tile(  44,  3f,  4c)   44  3f  4c   0  1d   0   0   0   0   0  b2  f3   0   0  d1   0  80  fe  ff  ff  ff  ff  ff  ff
6    5b80    4a8b80 unknown       tile(  46,  3f,  4c)   46  3f  4c   0  1d   0   0   0   0   0  b2  f3   0   0  cf   0  80  fe  ff  ff  ff  ff  ff  ff
7    5b98    4a8b98 unknown       tile(  3c,  3f,  4c)   3c  3f  4c   0  1d   0   0   0   0   0  b2  f3   0   0  9d   0  80  fe  ff  ff  ff  ff  ff  ff
8    5bb0    4a8bb0 unknown       tile(  3a,  3f,  4c)   3a  3f  4c   0  1d   0   0   0   0   0  b2  f3   0   0  9f   0  80  fe  ff  ff  ff  ff  ff  ff
9    5bc8    4a8bc8 scenery       tile(  45,  3f,  4e)   45  3f  4e   0  d7   0   0   0   0  fe   0   0   0   0   0   0   0   0   0   0   0   0   0   0
10   5be0    4a8be0 exit-totem    tile(  3d,  40,  43)   3d  40  43   0   3   0   0   4   0   4   0   0   0   0  70   0  25  fd   0   2  f8   0  10   3
11   5bf8    4a8bf8 totem         tile(  3f,  40,  43)   3f  40  43   0   1   0   0   c   0  fc   0   0   0   0  76   0  2c   0   0   0   0   0   0   0
12   5c10    4a8c10 scenery       tile(  40,  40,  39)   40  40  39   0  b4   0   0   8   0   8   0   0   0   0  11   0   3   0   0   0   0   0   0   0
13   5c28    4a8c28 scenery       tile(  45,  3f,  4e)   45  3f  4e   0  d7   0   0   0   0   2   0   0   0   0   0   0   0   0   0   0   0   0   0   0
14   5c40    4a8c40 unknown       tile(  46,  3f,  40)   46  3f  40   0  11   0   0   c   0   0   0   0   0   0  40   0  14  fc  ff  ff  ff  ff  ff  ff
15   5c58    4a8c58 unknown       tile(  45,  3f,  40)   45  3f  40   0  11   0   0   c   0   0   0   0   0   0  3e   0  14  fc  ff  ff   6  ff  ff   6
16   5c70    4a8c70 unknown       tile(  44,  3f,  40)   44  3f  40   0  18   0   0   c   0   0   0   0   0   0  3c   0  14  fc  ff  ff  ff  ff  ff  ff
17   5c88    4a8c88 unknown       tile(  44,  3f,  41)   44  3f  41   0  11   0   0   c   0   0   0   0   0   0  46   0  14  fc  ff  ff  ff  ff  ff  ff
18   5ca0    4a8ca0 unknown       tile(  45,  3f,  41)   45  3f  41   0  11   0   0   c   0   0   0   0   0   0  48   0  14  fc  ff  ff  ff  ff  ff   6
19   5cb8    4a8cb8 unknown       tile(  46,  3f,  41)   46  3f  41   0  67   0   0   c   0   0   0   0   0   0  4a   0  14  fc  ff  ff  ff  ff  ff  ff
20   5cd0    4a8cd0 gate-0        tile(  3d,  3f,  4d)   3d  3f  4d   0  fb   0   0   0   0   0   0   0   0   0  a1   0  80  80   0  7f  80   2  78   0
21   5ce8    4a8ce8 gate-1        tile(  39,  3f,  4d)   39  3f  4d   0  fb   0   0   0   0   0   0   0   0   0  a5   0  80  80   1  7f  80   2  78   0
22   5d00    4a8d00 gate-0        tile(  47,  3f,  4d)   47  3f  4d   0  fb   0   0   0   0   0   0   0   0   0  d3   0  80  80   0  7f  80   2  78   0
23   5d18    4a8d18 gate-1        tile(  43,  3f,  4d)   43  3f  4d   0  fb   0   0   0   0   0   0   0   0   0  d7   0  80  80   1  7f  80   2  78   0
24   5d30    4a8d30 gate-2        tile(  3e,  40,  46)   3e  40  46   0  fb   0   0   0   0   0   0   0   0   0  84   0  80  80   2  7f  80   2  f0   0
25   5d48    4a8d48 gate-3        tile(  43,  40,  46)   43  40  46   0  fb   0   0   0   0   0   0   0   0   0  89   0  80  80   3  7f  80   2  f0   0
26   5d60    4a8d60 gate-4        tile(  45,  3f,  40)   45  3f  40   0  fb   0   0   0   0   0   0   0   0   8  3e   0  80  80   4  7f  80   2  f0   0
27   5d78    4a8d78 gate-5        tile(  41,  3f,  41)   41  3f  41   0  fb   0   0   0   0   0   0   0   0   0  5c   0  80  80   5  7f  80   2  f0   0
28   5d90    4a8d90 gate-6        tile(  3e,  40,  3f)   3e  40  3f   0  fb   0   0   0   0   0   0   0   0   0  63   0  80  80   6  7f  80   2  f0   0
29   5da8    4a8da8 gate-7        tile(  41,  40,  3b)   41  40  3b   0  fb   0   0   0   0  f8   0   0   0   0  63   0  80  80   7  7f  80   2  f0   0
30   5dc0    4a8dc0 scenery       tile(  3b,  3f,  4e)   3b  3f  4e   0  d7   0   0   0   0   2   0   0   0   0  aa   0   0   0   0   0   0   0   0   0

Setup Area illusion_world_dream_domain in FDAT file index 384

Objects 
idx  in_file offset type     
0    5af0   10952f0 unknown       tile(  47,  40,  38)   47  40  38   0  1d   0   0   0  80  fa   0  fa   0  f6   1   0  60  fe   0   0  ff  ff  ff  ff
1    5b08   1095308 unknown       tile(  47,  40,  38)   47  40  38   0  1d   0   0   0  80   5   0  fa   0  f6   1   0  64  fe   0   0  ff  ff  ff  ff
2    5b20   1095320 unknown       tile(  47,  40,  3f)   47  40  3f   0  9d   0   0   0   0   0   0   0   0  f8  13   0  14   0  15   0  30   0   1  ff
3    5b38   1095338 exit-portal   tile(  44,  40,  3f)   44  40  3f   0  fd   0   0   0   0   0   0   0  f7  fa  1a   0   d   f   0  f9   0   0   0   0
4    5b50   1095350 exit-totem    tile(  45,  40,  41)   45  40  41   0   3   0   0   0   0   8   0   0   0   6  18   0   2  ff   0  f9   0   8  f8   0
5    5b68   1095368 unknown       tile(  44,  40,  3f)   44  40  3f   0  d2   0   0   8   0   0   0   0   0  f8  1a   0  1e  fe  ff  ff  ff  ff  ff  ff
10   5be0   10953e0 gate-0        tile(  48,  40,  3e)   48  40  3e   0  fb   0   0   0   0   8   0   0   0   8  14   0  80  80   0  7f  80   2  f0   0
11   5bf8   10953f8 gate-1        tile(  46,  40,  3e)   46  40  3e   0  fb   0   0   0   0  f8   0   0   0   8  12   0  80  80   1  7f  80   2  f0   0
12   5c10   1095410 gate-2        tile(  48,  40,  38)   48  40  38   0  fb   0   0   0   0   8   0   0   0  f8   2   0  80  80   2  7f  80   2  f0   0
13   5c28   1095428 gate-3        tile(  46,  40,  38)   46  40  38   0  fb   0   0   0   0  f8   0   0   0  f8   0   0  80  80   3  7f  80   2  f0   0
14   5c40   1095440 gate-4        tile(  44,  40,  40)   44  40  40   0  fb   0   0   0   0   0   0   0   0   0  19   0  40  40   4  7f  40   2  f0   0
15   5c58   1095458 gate-5        tile(  46,  40,  41)   46  40  41   0  fb   0   0   0   0   0   0   0   0   0  17   0  40  40   5  7f  40   2  f0   0
16   5c70   1095470 gate-6        tile(  47,  40,  3f)   47  40  3f   0  fb   0   0   0   0   0   0   0   0   0  15   0  40  40   6  7f  40   2  f0   0

Setup Area illusion_world_worship_domain in FDAT file index 134

Objects 
idx  in_file offset type     
0    5af0    6f12f0 gate-index    tile(  3c,  40,  46)   3c  40  46   0  fc   0   0   0   0   0   0   0   0   0  a5   1  ff  ff  ff   1   1   d   0   0
1    5b08    6f1308 exit-door     tile(  3b,  40,  46)   3b  40  46   0  fc   0   0   0   0   0   0   0   0   0  a6   1   4   0  ff   0   0   8   3   0
2    5b20    6f1320 unknown       tile(  4c,  40,  40)   4c  40  40   0  fd   0   0   0   0   4   0   0   0   0  f3   0   d   7   0   5   0   0   0   2
3    5b38    6f1338 unknown       tile(  4f,  40,  47)   4f  40  47   0  d1   0   0   0   0   0   0   0   0   0  3a   1  1e  fe  ff  ff  ff  ff  ff  ff
4    5b50    6f1350 unknown       tile(  47,  40,  46)   47  40  46   0  fd   0   0   0   0   0   0   0   0  fc  9d   1   d   d   0   0   0   0   0   3
5    5b68    6f1368 unknown       tile(  40,  40,  38)   40  40  38   0  d1   0   0   8   0   0   0   0   0   0  c6   0  1e  fe  ff  ff  ff  ff  ff  ff
6    5b80    6f1380 exit-portal   tile(  40,  40,  38)   40  40  38   0  fd   0   0   0   0   0   0   0  ee   2  c6   0   d   f   0   6   0   0   0   2
7    5b98    6f1398 unknown       tile(  4f,  40,  38)   4f  40  38   0  d1   0   0   8   0   0   0   0   0   0  94   1  1e  fe  ff  ff  ff  ff  ff  ff
8    5bb0    6f13b0 exit-portal   tile(  4f,  40,  47)   4f  40  47   0  fd   0   0   0   0   0   0   0  12  fd  3a   1   d   0   0  f9   0   0   0   0
9    5bc8    6f13c8 unknown       tile(  4c,  40,  40)   4c  40  40   0  d1   0   0   4   0   0   0   0   0   0  f3   0  1e  fe  ff  ff  ff  ff  ff  ff
10   5be0    6f13e0 exit-portal   tile(  4f,  40,  38)   4f  40  38   0  fd   0   0   0   0   0   0   0  ee   2  94   1  26   4   0   0   0   0   0   0
11   5bf8    6f13f8 gate-0        tile(  40,  40,  40)   40  40  40   0  fb   0   0   0   0   0   0   0   0   0  28   0  80  80   0  7f  80   2  f0   0
12   5c10    6f1410 gate-1        tile(  40,  40,  3b)   40  40  3b   0  fb   0   0   0   0   0   0   0   0   0  a8   0  80  80   1  7f  80   2  f0   0
13   5c28    6f1428 gate-2        tile(  4f,  40,  45)   4f  40  45   0  fb   0   0   0   0   0   0   0   0   0  4e   1  80  80   2  7f  80   2  f0   0
14   5c40    6f1440 gate-3        tile(  4f,  40,  3f)   4f  40  3f   0  fb   0   0   0   0   0   0   0   0   0   6   1  80  80   3  7f  80   2  f0   0
15   5c58    6f1458 gate-4        tile(  48,  40,  43)   48  40  43   0  fb   0   0   0   0   0   0   0   0   0  a1   1  40  40   4  7f  40   2  f0   0
16   5c70    6f1470 gate-5        tile(  4f,  40,  3b)   4f  40  3b   0  fb   0   0   0   0   0   0   0   0   0  76   1  80  80   5  7f  80   2  f0   0
17   5c88    6f1488 unknown       tile(  47,  40,  46)   47  40  46   0  d1   0   0   0   0   0   0   0   0   0  9d   1  1e  fe  ff  ff  ff  ff  ff  ff
18   5ca0    6f14a0 scenery       tile(  42,  40,  47)   42  40  47   0  dd   0   0   0   0  fc  24  fa   0   0  6e   0  12   0   0   0   0   0   0   0

Setup Area death_world_dark_castle_layer in FDAT file index 254

Objects 
idx  in_file offset type     
0    41d0    bda1d0 exit-door     tile(  4b,  3f,  44)   4b  3f  44   0  fc   0   0   0   0   0   0   0   0   0   1   1   1   1  ef   0   0  1a   1   0
1    41e8    bda1e8 gate-index    tile(  4a,  3f,  44)   4a  3f  44   0  fc   0   0   0   0   0   0   0   0   0   0   1  ff  ff  ff   1   1  19  ff   0
2    4200    bda200 exit-door     tile(  40,  40,  37)   40  40  37   0  fc   0   0   0   0   0   0   0   0   0  af   1  fc   5   0   0   0  29   2  f8
3    4218    bda218 gate-index    tile(  41,  40,  37)   41  40  37   0  fc   0   0   0   0   0   0   0   0   0  ae   1  ff  ff  ff   1   1  19  ff   0
4    4230    bda230 exit-totem    tile(  3e,  40,  3a)   3e  40  3a   0   3   0   0   8   0   0   0   0   0   4  7b   0  11   4   0   d   0   0   0   2
5    4248    bda248 totem         tile(  3d,  40,  3b)   3d  40  3b   0   0   0   0   4   0   4   0   0   0   0  7d   0   0   0   0   0   0   0   0   0
7    4278    bda278 exit-totem    tile(  33,  40,  41)   33  40  41   0   3   0   0   0   0   0   0   0   0  fc  70   0   e  f2   1  f9   0  fc   0   3
10   42c0    bda2c0 exit-totem    tile(  33,  40,  3f)   33  40  3f   0   3   0   0   8   0   0   0   0   0   4  74   0  17  14   0   0   0  f8   0   0
11   42d8    bda2d8 unknown       tile(  3e,  40,  3d)   3e  40  3d   0  9f   0   0   0   0   0   0   0   0  fc  43   0  24   0  43   0  b0   1   1  fb
12   42f0    bda2f0 unknown       tile(  35,  40,  40)   35  40  40   0  9f   0   0   c   0  fc   0   0   0   0  6d   0  14   0  6d   0  b1   1   1  fb
13   4308    bda308 unknown       tile(  3f,  3f,  44)   3f  3f  44   0  31   0   0   4   0   0   0   0   0   0  9b   0  24   0  9b   0  b2   1   1  ff
14   4320    bda320 unknown       tile(  40,  3f,  45)   40  3f  45   0  31   0   0   0   0   0   0   0   0   0  9d   0  14   0  9d   0  b3   1   1  ff
15   4338    bda338 unknown       tile(  41,  3f,  44)   41  3f  44   0  31   0   0   c   0   0   0   0   0   0  9f   0  14   0  9f   0  b4   1   1  ff
16   4350    bda350 unknown       tile(  44,  3f,  44)   44  3f  44   0  31   0   0   4   0   0   0   0   0   0  f4   0  14   0  f4   0  b5   1   1  ff
17   4368    bda368 unknown       tile(  46,  3f,  44)   46  3f  44   0  31   0   0   c   0   0   0   0   0   0  fa   0  14   0  fa   0  b6   1   1  ff
20   43b0    bda3b0 scenery       tile(  46,  40,  3b)   46  40  3b   0  a5   0   0   0   0  f8   0   0   0   4  7a   1   5   0   0   0   0   0   0   0
21   43c8    bda3c8 gate-0        tile(  47,  40,  3d)   47  40  3d   0  fb   0   0   0   0   0   0   0   0   0  4c   0  80  80   0  7f  80   2  f0   0
22   43e0    bda3e0 gate-1        tile(  3d,  40,  40)   3d  40  40   0  fb   0   0   0   0   0   0   0   0   0  3f   0  80  80   1  7f  80   2  f0   0
23   43f8    bda3f8 gate-2        tile(  38,  40,  40)   38  40  40   0  fb   0   0   0   0   0   0   0   0   0  5e   0  80  80   2  7f  80   2  f0   0
24   4410    bda410 gate-3        tile(  40,  3f,  43)   40  3f  43   0  fb   0   0   0   0   0   0   0   0   0  a5   0  80  80   3  7f  80   2  f0   0
25   4428    bda428 gate-4        tile(  40,  3f,  48)   40  3f  48   0  fb   0   0   0   0   0   0   0   0   0  14   1  80  80   4  7f  80   2  f0   0
26   4440    bda440 gate-5        tile(  45,  3f,  44)   45  3f  44   0  fb   0   0   0   0   0   0   0   0   0  fb   0  80  80   5  7f  80   2  f0   0

Setup Area death_world_lingering_curse_layer in FDAT file index 144

Objects 
idx  in_file offset type     
0    5af0    767af0 gate-index    tile(  31,  3e,  3d)   31  3e  3d   0  fc   0   0   0   0   0   0   0   0   0  f4   1  ff  ff  ff   1   1   e   0   0
1    5b08    767b08 exit-door     tile(  30,  3e,  3d)   30  3e  3d   0  fc   0   0   0   0   0   0   0   0   0  f5   1   0   6  fc   0   0  29   3  f8
2    5b20    767b20 exit-totem    tile(  32,  41,  39)   32  41  39   0   3   0   0   4   0  fc   0  fe   0   0  68   0  19  f3   0   0   0   0   0   2
3    5b38    767b38 scenery       tile(  38,  3f,  3c)   38  3f  3c   0  dc   0   0   8   0   0  24  fa   0  fc  89   0  15   0   0   0   0   0   0   0
4    5b50    767b50 totem         tile(  44,  40,  42)   44  40  42   0   0   0   0   0   0  fc   0   0   0  fe  e3   0   0   0   0   0   0   0   0   0
5    5b68    767b68 scenery       tile(  47,  3e,  48)   47  3e  48   0  ad   0   0   0   0   0   0   0   0  f8  c1   1   0   0   0   0   0   0   0   0
6    5b80    767b80 scenery       tile(  3e,  3b,  3d)   3e  3b  3d   0  a3   0   0   0   0   0  a0   f   0   0  49   1   0   0   0   0   0   0   0   0
7    5b98    767b98 scenery       tile(  42,  3b,  3d)   42  3b  3d   0  a3   0   0   0   0   0  a0   f   0   0  48   1   0   0   0   0   0   0   0   0
8    5bb0    767bb0 scenery       tile(  42,  3b,  40)   42  3b  40   0  a3   0   0   0   0   0  a0   f   0   0  47   1   0   0   0   0   0   0   0   0
9    5bc8    767bc8 scenery       tile(  3e,  3b,  40)   3e  3b  40   0  a3   0   0   0   0   0  a0   f   0   0  46   1   0   0   0   0   0   0   0   0
10   5be0    767be0 scenery       tile(  48,  3b,  37)   48  3b  37   0  a3   0   0   0   0   0  a0   f   0   8  5f   0   0   0   0   0   0   0   0   0
11   5bf8    767bf8 unknown       tile(  49,  3e,  3a)   49  3e  3a   0  a1   0   0   0   0   0   0   0   0   0  4c   0  14   0  4c   0  5e   1   1   2
12   5c10    767c10 unknown       tile(  36,  41,  39)   36  41  39   0  a2   0   0   c   0   4   0  ff   0   0  71   0   c  ff  ff  ff   1  ff  ff  ff
13   5c28    767c28 scenery       tile(  47,  3b,  45)   47  3b  45   0  a3   0   0   0   0   0  a0   f   0   0  65   1   0   0   0   0   0   0   0   0
14   5c40    767c40 unknown       tile(  3e,  3b,  3d)   3e  3b  3d   0  1d   0   0   0  4b  fc  d8   e   0   0  49   1  65  fe  ff  ff  ff  ff  ff  ff
15   5c58    767c58 unknown       tile(  3e,  3b,  3d)   3e  3b  3d   0  1d   0   0   0  b5   3  d8   e   0   0  49   1  64  fe  ff  ff  ff  ff  ff  ff
16   5c70    767c70 unknown       tile(  3e,  3b,  3d)   3e  3b  3d   0  1d   0   0   0   0   0  d8   e  b5   3  49   1  66  fe  ff  ff  ff  ff  ff  ff
17   5c88    767c88 unknown       tile(  3e,  3b,  3d)   3e  3b  3d   0  1d   0   0   0   0   0  d8   e  4b  fc  49   1  65  fe  ff  ff  ff  ff  ff  ff
18   5ca0    767ca0 unknown       tile(  42,  3b,  3d)   42  3b  3d   0  1d   0   0   0   0   0  d8   e  b5   3  48   1  66  fe  ff  ff  ff  ff  ff  ff
19   5cb8    767cb8 unknown       tile(  42,  3b,  3d)   42  3b  3d   0  1d   0   0   0   0   0  d8   e  4b  fc  48   1  65  fe  ff  ff  ff  ff  ff  ff
20   5cd0    767cd0 unknown       tile(  42,  3b,  3d)   42  3b  3d   0  1d   0   0   0  b5   3  d8   e   0   0  48   1  64  fe  ff  ff  ff  ff  ff  ff
21   5ce8    767ce8 unknown       tile(  42,  3b,  3d)   42  3b  3d   0  1d   0   0   0  4b  fc  d8   e   0   0  48   1  67  fe  ff  ff  ff  ff  ff  ff
22   5d00    767d00 unknown       tile(  42,  3b,  40)   42  3b  40   0  1d   0   0   0  4b  fc  d8   e   0   0  47   1  67  fe  ff  ff  ff  ff  ff  ff
23   5d18    767d18 unknown       tile(  42,  3b,  40)   42  3b  40   0  1d   0   0   0  b5   3  d8   e   0   0  47   1  66  fe  ff  ff  ff  ff  ff  ff
24   5d30    767d30 unknown       tile(  42,  3b,  40)   42  3b  40   0  1d   0   0   0   0   0  d8   e  b5   3  47   1  65  fe  ff  ff  ff  ff  ff  ff
25   5d48    767d48 unknown       tile(  42,  3b,  40)   42  3b  40   0  1d   0   0   0   0   0  d8   e  4b  fc  47   1  65  fe  ff  ff  ff  ff  ff  ff
26   5d60    767d60 unknown       tile(  3e,  3b,  40)   3e  3b  40   0  1d   0   0   0   0   0  d8   e  4b  fc  46   1  65  fe  ff  ff  ff  ff  ff  ff
27   5d78    767d78 unknown       tile(  3e,  3b,  40)   3e  3b  40   0  1d   0   0   0   0   0  d8   e  b5   3  46   1  66  fe  ff  ff  ff  ff  ff  ff
28   5d90    767d90 unknown       tile(  3e,  3b,  40)   3e  3b  40   0  1d   0   0   0  b5   3  d8   e   0   0  46   1  64  fe  ff  ff  ff  ff  ff  ff
29   5da8    767da8 unknown       tile(  3e,  3b,  40)   3e  3b  40   0  1d   0   0   0  4b  fc  d8   e   0   0  46   1  65  fe  ff  ff  ff  ff  ff  ff
30   5dc0    767dc0 unknown       tile(  48,  3b,  37)   48  3b  37   0  1d   0   0   0  4b  fc  d8   e   0   8  5f   0  65  fe  ff  ff  ff  ff  ff  ff
31   5dd8    767dd8 unknown       tile(  48,  3b,  37)   48  3b  37   0  1d   0   0   0  b5   3  d8   e   0   8  5f   0  64  fe  ff  ff  ff  ff  ff  ff
32   5df0    767df0 unknown       tile(  48,  3b,  37)   48  3b  37   0  1d   0   0   0   0   0  d8   e  4b   4  5f   0  67  fe  ff  ff  ff  ff  ff  ff
